林水放,,,,●,,,,,,,
台糖-屏東,,,,●,,,,,,,
吳銘峰,,,,●,●,●,,,,,
進發食品有限公司,84661686,屏東縣竹田鄉大湖村大成路21號,http://gcis.nat.g0v.tw/id/84661686,,,●,●,●,●,●,
富裕流通食品有限公司,54777555,屏東縣屏東市大武里武士街35號1樓,http://gcis.nat.g0v.tw/id/54777555,,,,,,,●,
傅騰育,,,,●,,,,,,,
張秀芬,,,,,●,,,,,,
何金發,01856550,新北市中和區和平街３６號４樓,http://gcis.nat.g0v.tw/id/01856550,●,,,,,,,
盧進陽,,,,,●,,,,,,
李美卿,,,,,●,,,,,,
林佳弘,,,,●,,,,,,,
張昌鉅,,,,,,,,,,,
黑百有限公司,84541183,屏東縣鹽埔鄉彭厝村長壽路47號,http://gcis.nat.g0v.tw/id/84541183,●,●,●,●,,,,
上焱企業有限公司,,,,,●,●,●,,,,
橙 屋烘培坊,,,,,●,,,,,,
新美香餅店,,,,,,●,,,,,
泰信食品有限公司,24419981,屏東縣潮州鎮三共里四維路73號,http://gcis.nat.g0v.tw/id/24419981,,●,●,●,●,●,●,
泰信食品有限公司,24419981,屏東縣潮州鎮三共里四維路73號,http://gcis.nat.g0v.tw/id/24419981,,●,●,●,●,●,●,
林皓宇,,,,,●,,●,●,,●,
統瀅企業股份有限公司,28033349,屏東縣屏東市廣東路442號2樓,http://gcis.nat.g0v.tw/id/28033349,,,,,●,,,
超美食品行,,,,,,,,,,●,
登檍食品有限公司,97338129,花蓮縣花蓮市中原路323號,http://gcis.nat.g0v.tw/id/97338129,●,●,●,●,●,●,●,●
楊政,37969044,金門縣金寧鄉湖埔村環島西路二段70號1樓,http://gcis.nat.g0v.tw/id/37969044,●,●,,,,,,
本居立有限公司,08123011,花蓮縣花蓮市中原路296號,http://gcis.nat.g0v.tw/id/08123011,●,●,●,●,●,●,●,●
外客來食品原料行,,,,●,●,●,●,●,●,,
泰泓行,,,,●,●,●,●,●,●,●,●
大潤發流通事業股份有限公司台東分公司,,,,●,●,●,●,●,●,●r,●
柏誠商行,,,,●,●,,,,,,
楊政峰,,,,,●,●,●,●,●,,
福昌行,,,,●,,,,,,,
惠昇商行,,,,,●,,,,,●,
陳淑鈴,,,,●,●,,,,,,
陳慧萍,,,,,●,,,,,,
東海堂食品行,19808497,臺東縣臺東市中正里中華路一段十三鄰三三九號一樓,http://gcis.nat.g0v.tw/id/19808497,●,●,,●,●,●,,
宗泰食品股份有限公司,94852164,花蓮縣花蓮市德安二街135號,http://gcis.nat.g0v.tw/id/94852164,,,,,,●,,
東海堂麵包店,37613608,臺東縣臺東市中正里中華路一段三三九號,http://gcis.nat.g0v.tw/id/37613608,,,,,,●,●,
全可企業市,,,,,,●,●,●,●,●,
益泰行,12089205,臺東縣臺東市自強里臨□街六十二巷三號一樓,http://gcis.nat.g0v.tw/id/12089205,,,●,●,●,,,
益暄行,,,,,,,●,,,,
宏源行,,,,,,,●,●,●,●,
相正企業有限公司,94795544,花蓮縣吉安鄉北昌村和平路1段138號1樓,http://gcis.nat.g0v.tw/id/94795544,,,,,,●,●,
榮義盛行,00668159,基隆市仁愛區愛九路二七號,http://gcis.nat.g0v.tw/id/00668159,●,●,●,●,●,●,●,●
宜蘭食品工業股份有限公司,41695406,宜蘭縣蘇澳鎮新城路13號,http://gcis.nat.g0v.tw/id/41695406,●,●,●,●,●,●,●,
永昇行,,,,,,,,,,●,
義豐國際食品有限公司,53305826,宜蘭縣羅東鎮賢文里民生路130-1號,http://gcis.nat.g0v.tw/id/53305826,,,,,,●,●,
啟元食品行,,,,●,●,●,●,●,●,●,●
津展食品有限公司,86675691,宜蘭縣宜蘭市延平里延平路39之8號,http://gcis.nat.g0v.tw/id/86675691,●,,,,,,,
川品商行,,,,●,●,●,,,,,
蘭陽敬業股份有限公司,84532776,宜蘭縣宜蘭市延平里延平路38之27號,http://gcis.nat.g0v.tw/id/84532776,●,●,●,●,●,●,●,●
李鵠餅店,00141304,基隆市仁愛區仁三路九Ｏ號,http://gcis.nat.g0v.tw/id/00141304,●,●,●,●,●,●,●,
陳世隆,,,,,●,●,,,,,
林建志,,,,,,,●,,,●,
益得食品廠,70924012,宜蘭縣三星鄉大義村上將路三段三七六巷二五號一樓,http://gcis.nat.g0v.tw/id/70924012,,,,,,,●,
合興國際企業有限公司,,,,,,,,,●,,
富盛烘焙材料行,14441669,基隆市仁愛區曲水里曲水街一八號一樓,http://gcis.nat.g0v.tw/id/14441669,,,,●,●,●,,
青峰商行,14902579,宜蘭縣宜蘭市新生里中山路五段一六六巷五三號﹝使用一層﹞,http://gcis.nat.g0v.tw/id/14902579,,,,,●,●,●,
譁偉有限公司,53960175,宜蘭縣五結鄉福興村五結路三段748號1樓,http://gcis.nat.g0v.tw/id/53960175,,,,,,●,,
飛虹食品有限公司,12934033,宜蘭縣礁溪鄉興農路238號,http://gcis.nat.g0v.tw/id/12934033,,,,,●,,,
金大番股份有限公司,53397368,宜蘭縣羅東鎮中山西街51之3號,http://gcis.nat.g0v.tw/id/53397368,,,,,,●,,
許凰宮,,,,●,●,●,,,,,
良金實業有限公司,27939845,金門縣金湖鎮新湖里漁村129號,http://gcis.nat.g0v.tw/id/27939845,,,,●,●,●,●,
盧全義,,,,●,●,●,●,●,●,●,●
文東商行,18226965,澎湖縣馬公市東文里文安路160號1樓,http://gcis.nat.g0v.tw/id/18226965,●,●,●,●,●,●,●,●
蔡素玲,,,,,,,●,,●,●,
鄭國志,,,,,,,,,●,,
千友食品午行,,,,,,,,,,●,
華茂發展公司,,,,●,●,●,,,,,
茂榮公司,,,,●,●,,,,,,
華茂貿易公司,,,,,,●,●,●,●,,
益富行,,,,●,●,●,●,●,●,●,●
蘇記食品行,,,,,●,,,,,,
瑞輝食品行,05397439,臺中市東區東英里三賢街215號1樓,http://gcis.nat.g0v.tw/id/05397439,,●,,,,,,
河記行,18277675,嘉義市東區興村里興村街５２號一樓,http://gcis.nat.g0v.tw/id/18277675,,●,,,,,,
金永誠行,19939879,彰化縣員林鎮黎明里永和街22號,http://gcis.nat.g0v.tw/id/19939879,●,●,●,●,●,●,●,●
彩豊食品行,77822644,雲林縣斗六市三平里西平路一三七號一樓,http://gcis.nat.g0v.tw/id/77822644,,,,,,●,●,
山大實業有限公司,89763058,高雄市苓雅區武義街18號,http://gcis.nat.g0v.tw/id/89763058,,●,,,●,,,
鄭玉秀,,,,●,,,,,,,
莊淑芬,,,,●,,,,,,,
陳冠雄,,,,●,,,,,,,
紀雅偵,,,,●,,,,,,,
鄭慧君,,,,,●,,,,,,
彰化商業銀行有限公司七賢分公司,,,,,,●,,,,,
彰化商業銀行職工福利委員會,,,,,,●,,,,,
集中保全股份有限公司,12883597,臺中市潭子區勝利路272號1-2樓,http://gcis.nat.g0v.tw/id/12883597,,,●,,,,,
財團法人臺北市教會聚會所,,,,,,●,,,,,
錢櫃林森店,,,,,,●,,,,,
美日商行,,,,,,,●,,,,
好美行,,,,,,,●,●,●,●,
Unilever Vietnam International Co. Ltd.,,,,●,,●,●,●,,,
Best Power PTE Ltd,,,,,,,,,●,,
