name,url,image,area,address,contact,latitude,longitude
四草里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=3EE69A88-5F4C-4319-B424-6EDB0268E8F5,http://tnda.tainan.gov.tw/warehouse/A50000/DSC04257.JPG,安南區,臺南市大眾路656號,06-2841285,23.0176684515476,120.128391
華興振興里聯合活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=8B428186-1586-41A8-886F-B9F56EFD9EE4,http://tnda.tainan.gov.tw/warehouse/A30000/華興振興聯合活動中心.bmp,北區,臺南市北區林森路三段181號,06-2086500,23.006473,120.224327
三德里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=31961FC1-9A46-49A7-98B4-AFF5EF4F3097,http://tnda.tainan.gov.tw/warehouse/A30000/三德里.bmp,北區,臺南市北區長北街50號,0911712841,23.001118,120.204217
龍崎區龍船里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=373677A5-271F-4819-837B-081002EF93AF,http://tnda.tainan.gov.tw/warehouse/D50000/Dsc01963.jpg,龍崎區,臺南市龍崎區龍船里2鄰苦苓湖10號,06-5947453,22.9444870404811,120.415316543655
嘉福里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=BCC580D4-6073-4300-9DE1-D3E1A25419E5,http://tnda.tainan.gov.tw/warehouse/B70000/嘉福里.jpg,佳里區,臺南市佳里區嘉福里115號,0932779525,23.169315,120.150722
大竹里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=30532EF3-DB0E-4A7E-A1A6-295EEC8F0929,http://tnda.tainan.gov.tw/warehouse/A80000/大竹外觀.JPG,白河區,臺南市白河區大竹里1鄰大排竹3號,6855102*26,23.368218,120.412432
甘宅里集會所,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=641475D1-E4F8-49CF-942C-7C307DF0025B,http://tnda.tainan.gov.tw/warehouse/A80000/CIMG2663.JPG,白河區,臺南市白河區甘宅里1鄰甘宅13號,6855102*26,23.381177,120.438948
王城西社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=65FE551F-55BB-4509-9BB3-A9FB5EA1E450,http://tnda.tainan.gov.tw/warehouse/A40000/王城西.bmp,安平區,臺南市安平區國勝路35巷17號,06-3915554,23.0016060787609,120.158685171604
昇安里中山堂,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=830EAF01-2615-4706-AA13-96B5991790AB,http://tnda.tainan.gov.tw/warehouse/A80000/昇1.JPG,白河區,臺南市白河區昇安里4鄰三間厝51-6號,6855102*26,23.364497,120.434218
大南進學里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=CD589682-CA37-4A67-BE74-8E5EEE3CF702,http://tnda.tainan.gov.tw/warehouse/A20000/DSCI0106.JPG,中西區,臺南市中西區南寧街47號之29,0919-855755,22.98498,120.200934
通興社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=C0A86DE6-7B7D-4326-966C-B5F82DA014DD,http://tnda.tainan.gov.tw/warehouse/B70000/DSC00475.JPG,佳里區,臺南市佳里區通興里8鄰埔頂25號,0971075589,23.145194,120.154874
民安社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=59ECC864-7439-4C11-A4C6-C64BDBD79230,http://tnda.tainan.gov.tw/warehouse/B70000/DSC00722.JPG,佳里區,臺南市佳里區民安里同安寮34-2號,0932759718,23.161984,120.192388
三協社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=AAB41D7A-6C36-471C-8937-9E60F914E646,http://tnda.tainan.gov.tw/warehouse/B70000/DSC00720.JPG,佳里區,臺南市佳里區三協里潭墘31號,0921504838,23.178123,120.202191
子龍社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=61B4BF91-9995-465A-B181-8D0A2BBDE9E4,http://tnda.tainan.gov.tw/warehouse/B70000/DSC00680.JPG,佳里區,臺南市佳里區子龍里9鄰子良廟40號,0932495748,23.176,120.209261
溪州里社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=795BCBBC-9E2B-4ED9-9E36-A45764008DCF,http://tnda.tainan.gov.tw/warehouse/B70000/DSC00609.JPG,佳里區,臺南市佳里區溪州里2-1號,7262058,23.20565,120.183465
營頂里社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=01F311B1-EDF0-485A-A21D-11E43F4149D6,http://tnda.tainan.gov.tw/warehouse/B70000/DSC00634.JPG,佳里區,臺南市佳里區營頂里3鄰27號,0937498593,23.198414,120.188544
禮化里社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=18202798-A569-4E29-B56F-A083757B2A19,http://tnda.tainan.gov.tw/warehouse/B70000/DSC00552.JPG,佳里區,臺南市佳里區禮化里376-5號,7264286,23.191301,120.187848
頂廍社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=766FE62E-BD1B-4B6C-BF21-72DBA91B5D41,http://tnda.tainan.gov.tw/warehouse/B70000/DSC00508.JPG,佳里區,臺南市佳里區頂廍里10鄰117號,0910747629,23.172858,120.149757
虎山里社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=881869F1-5200-4A8F-88D9-5EB2494309A5,http://tnda.tainan.gov.tw/warehouse/A80000/P1000932.JPG,白河區,台南市白河區虎山里2鄰木屐寮28-5號,6855102*26,23.358056,120.454081
崁頭里中山堂,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=C465E51A-5BE0-4917-B46D-C7809B0A90CA,http://tnda.tainan.gov.tw/warehouse/A80000/DSCF0026.JPG,白河區,臺南市白河區崁頭里2鄰崁子頭19號,6855102*26,23.328628,120.416828
玉豐里中山堂,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=C6032251-4414-4768-B8A5-D90F8B486706,http://tnda.tainan.gov.tw/warehouse/A80000/DSCN2428.JPG,白河區,臺南市白河區玉豐里10鄰海豐厝86號,6855102*26,23.380739,120.416434
秀祐里中山堂,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=8B1B891E-2EEE-429B-8789-8AD97C1DED4C,http://tnda.tainan.gov.tw/warehouse/A80000/DSCN2421.JPG,白河區,臺南市白河區秀祐里2鄰頂秀祐30-1號,6855102*26,23.353193,120.401003
鹿耳社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=B5455C46-95C7-4276-9166-AFB9E0A33827,http://tnda.tainan.gov.tw/warehouse/A50000/DSC02822.JPG,安南區,臺南市安南區北汕尾2路800巷9弄95號,06-2840391,23.036786,120.129177
頂安社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=C4C23BBE-F2ED-46E9-9A08-BE6B0315DAD3,http://tnda.tainan.gov.tw/warehouse/A50000/頂安社區活動中心.jpg,安南區,臺南市安南區怡安路1段385巷42號,06-2477060,23.0424635490933,120.206775
漁光里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=1120136C-B928-43C8-A4BD-E42E9A071B55,http://tnda.tainan.gov.tw/warehouse/A40000/大門.JPG,安平區,台南市安平區漁光路89巷39號之1,0927097660,22.976939,120.160027
建平里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=6C345D3A-BAEC-4318-A81D-7F2C38DAE0BB,http://tnda.tainan.gov.tw/warehouse/A40000/untitled(5).bmp,安平區,台南市府前三街27號,2995542,22.9940554654795,120.185528067459
億載里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=9FAB4A68-CC12-421C-9B4E-FBCE0ACA2091,http://tnda.tainan.gov.tw/warehouse/A40000/億載.bmp,安平區,台南市安平區光州1街29號,0935426402,22.986446,120.161922
怡平里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=1A348D23-498D-47A9-9662-DA1A160AC921,http://tnda.tainan.gov.tw/warehouse/A40000/013.jpg,安平區,台南市安平區平通路366號2至3樓,0932704111,22.993046,120.178075
永吉里多功能活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=EB356566-75DB-4C5E-AD72-6BFA420C38A6,http://tnda.tainan.gov.tw/warehouse/C00000/永吉里活動中心.JPG,七股區,臺南市七股區永吉里1鄰永吉16之8號,7881815,23.099215,120.127129
平通里活動中心　,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=1E11201C-CAF8-42EE-B5E2-A7B114A7FD5D,http://tnda.tainan.gov.tw/warehouse/A40000/DSCF2357.JPG,安平區,台南市安平區平通路580巷102號,06-2971897,22.992432,120.180702
詔安里中山堂,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=6B572FFF-13F9-4005-9173-FFFB9C7E682C,http://tnda.tainan.gov.tw/warehouse/A80000/DSCN4259.JPG,白河區,臺南市白河區詔安里7鄰詔安厝77號,6855102*26,23.394856,120.409798
竹門里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=44A8D189-53F9-4A79-A05B-E75CB3D0BE29,http://tnda.tainan.gov.tw/warehouse/A80000/DSCN2227.JPG,白河區,臺南市白河區竹門里9鄰竹子門113-5號,6855102*26,23.376944,120.444959
白河里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=D1A6ADAF-9EF6-464F-9966-5A5E298A6001,http://tnda.tainan.gov.tw/warehouse/A80000/DSCN0439.JPG,白河區,臺南市白河區白河里康樂路2-18號,6855102*26,23.346101,120.415454
西賢里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=96DD4D92-4B2D-483E-A348-9BFFBAAFEFAC,http://tnda.tainan.gov.tw/warehouse/A20000/DSCI0051.JPG,中西區,臺南市中西區民權路四段470號,06-2504254,22.9998583721352,120.172362235443
萬昌公正里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=2253EF25-10A5-4483-8668-DB3DF826D522,http://tnda.tainan.gov.tw/warehouse/A20000/01(9).jpg,中西區,臺南市中西區青年路226巷20號,0933398017,22.990946,120.211073
建國里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=176C1F79-82CB-410C-929A-CBD115BF45EC,http://tnda.tainan.gov.tw/warehouse/A20000/01(8).jpg,中西區,臺南市中西區永福路二段81巷1號,06-2283720,22.992946,120.200931
協進里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=15772E36-DF49-4FEB-AFDF-DBEAFE6A1103,http://tnda.tainan.gov.tw/warehouse/A20000/01.jpg,中西區,臺南市中西區民權路三段447巷1號,0926214781,22.998683,120.18753
中正里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=631B50BB-F0AF-42E2-8818-E1F8D6AD886F,http://tnda.tainan.gov.tw/warehouse/A20000/01(2).jpg,中西區,臺南市中西區國華街三段5號2樓、3樓,06-2273274,22.993513,120.197382
水仙里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=6A02B7E1-CD64-4FEA-B1F3-5437CE42416C,http://tnda.tainan.gov.tw/warehouse/A20000/水仙里活動中心.jpg,中西區,臺南市中西區民權路3段57號,06-2220603,22.99658,120.198092
光賢里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=02EA3F5C-9E4F-482C-BBB7-3455E7DECDFF,http://tnda.tainan.gov.tw/warehouse/A20000/01(7).jpg,中西區,臺南市中西區和善街98巷7號,0933611979,23.00291,120.189863
莊敬里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=E0BD7FCB-6788-4E8F-8B11-139C56E9554A,http://tnda.tainan.gov.tw/warehouse/A00000/086[1].jpg,東區,臺南市東區莊敬路205巷23號,06-2355566,22.99697,120.232201
虎尾里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=A6A20C5D-872D-4D10-8118-B578A3B34405,http://tnda.tainan.gov.tw/warehouse/A00000/0(3).bmp,東區,臺南市東區富農街一段188巷10弄7號,06-2688008,22.9817786219916,120.235373481159
裕聖里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=75A6B1FE-C8F8-493B-8C00-124C0E4F7CB6,http://tnda.tainan.gov.tw/warehouse/A00000/裕聖0.bmp,東區,臺南市東區裕文路286號,06-3313958,22.982302,120.245074
和平里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=75D195C2-3A14-402C-9E7C-8703FD2AE48D,http://tnda.tainan.gov.tw/warehouse/A00000/和平 .bmp,東區,臺南市東區文化路100號,06-2684072,22.976986,120.23192
自強里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=D92DD3C9-4877-44DC-8859-D521C7D5E5FB,http://tnda.tainan.gov.tw/warehouse/A00000/活動中心正面(3).JPG,東區,臺南市東區富農街1段225號,06-2893486,22.983623,120.235256
路東里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=371AC604-6031-49BB-A08B-AA30EDF244E8,http://tnda.tainan.gov.tw/warehouse/A00000/0(2).jpg,東區,臺南市東區大同路2段61巷5號,06-2156365,22.9796517711789,120.213278474869
裕農里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=9D97C581-416C-484C-9C4D-6CAEF911265E,http://tnda.tainan.gov.tw/warehouse/A00000/0-1(2).jpg,東區,臺南市裕農里裕農路379號,06-2352866,22.987755,120.230394
東聖里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=C87B6450-566A-49B0-9AEF-D94726345359,http://tnda.tainan.gov.tw/warehouse/A00000/活動中心正面.JPG,東區,臺南市東區中華東路二段133巷57弄34號,06-2688029,22.987115,120.233119
成大里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=E072FE3D-E79E-44A1-A7C1-72BD531A6594,http://tnda.tainan.gov.tw/warehouse/A00000/大門.JPG,東區,臺南市東區大學路西段65-5號,06-2340478,22.996751,120.214876
新東里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=AB8DBCB2-7B72-49B8-87D7-F4D39C3414D8,http://tnda.tainan.gov.tw/warehouse/A00000/0(12).jpg,東區,臺南市東區林森路二段48號,0935216887,22.986647,120.223165
衛國里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=EDECAEA1-F788-495B-B8E9-3AE2326EAADB,http://tnda.tainan.gov.tw/warehouse/A00000/活動中心外觀.JPG,東區,臺南市東區衛國街114巷28號,06-2380867,22.9883673096875,120.224715
崇德里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=B40738C4-A391-4352-8B24-413C830DF85C,http://tnda.tainan.gov.tw/warehouse/A00000/0(2).bmp,東區,臺南市東區崇德七街30巷2號,06-2674133,22.974976,120.22841
富裕里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=198430FF-C19D-415D-A08C-9A7486FDEC53,http://tnda.tainan.gov.tw/warehouse/A00000/DSC00989.JPG,東區,臺南市東區東門路2段365巷35號,06-2345463,22.986396,120.219483
忠孝里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=23001132-A5BD-4ECC-98AB-F38E3ED71390,http://tnda.tainan.gov.tw/warehouse/A00000/0(5).jpg,東區,臺南市東區中華東路三段498號,06-2608556,22.975069,120.224012
大智里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=D364DBC3-5D6A-40CE-85A6-B3445723F15B,http://tnda.tainan.gov.tw/warehouse/A00000/01.bmp,東區,臺南市東區德東街90號,06-2690953,22.961589,120.230231
崇誨里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=892ECE02-FC93-47D7-89A3-C211DE4B5FAC,http://tnda.tainan.gov.tw/warehouse/A00000/DSC07096.JPG,東區,臺南市東區林森路2段192巷15號,06-2344330,22.989778,120.224691
大同里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=FEAB197F-6694-4DFD-8913-5E29CC6E5320,http://tnda.tainan.gov.tw/warehouse/A00000/0(1).jpg,東區,臺南市東區府連路182巷29號,06-2131225,22.9848939448505,120.212417
富強里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=563AC05A-08C6-44BD-AAEC-B6BD0CA7F0E1,http://tnda.tainan.gov.tw/warehouse/A00000/0(4).jpg,東區,臺南市東區富強里裕農路446巷88號,0910827792,22.9861627830435,120.231913
興化社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=28229504-3A1F-4BD5-A51C-572971536017,http://tnda.tainan.gov.tw/warehouse/B70000/DSC00557.JPG,佳里區,臺南市佳里區佳里區興化里545-11號,0937309458,23.187613,120.185999
蚶寮社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=FE35A842-8140-48D3-9D82-A45EDFB8F0D4,http://tnda.tainan.gov.tw/warehouse/B70000/DSC00454.JPG,佳里區,臺南市佳里區蚶寮里蚶寮51-1號,7892305,23.130548,120.157487
七甲龍湖聯合多功能活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=5B3995E8-D0FF-43F1-8242-463FD529BF20,http://tnda.tainan.gov.tw/warehouse/B40000/100_1950.JPG,六甲區,臺南市六甲區七甲里七甲街89巷2號,6982031,23.221821,120.345405
塭南里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=6A20F285-B162-44C6-BA37-5612541E2BB8,http://tnda.tainan.gov.tw/warehouse/A50000/100_1909.JPG,安南區,臺南市安南區塭南里安昌街130號,06-3566315,23.07088,120.219677
城東里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=990C619A-F4AE-46A1-89CE-3196D1141444,http://tnda.tainan.gov.tw/warehouse/A50000/untitled.bmp,安南區,臺南市安南區城東里城安路73號,06-2567126,23.066642,120.127546
城西里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=7741901E-15C4-4A0F-83AC-9004F47BBD5C,http://tnda.tainan.gov.tw/warehouse/A50000/城西活動中心.JPG,安南區,台南市安南區城西街三段431號,06-2577688,23.0581847168473,120.096773
州北里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=90633266-E61F-4996-91A5-69ACE95886BC,http://tnda.tainan.gov.tw/warehouse/A50000/DSC05276(1).JPG,安南區,台南市安昌街22號,06-3566078,23.068405656537,120.217679
砂崙里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=328D47F1-44DE-44FF-B597-2AB683F6EE4E,http://tnda.tainan.gov.tw/warehouse/A50000/砂崙活動中心.bmp,安南區,台南市城北路871巷94弄17號,06-2573077,23.0799715346872,120.127521
東和里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=59582B2D-13F9-4884-B595-A6CBB502E610,http://tnda.tainan.gov.tw/warehouse/A50000/untitled12.bmp,安南區,臺南市安南區東和里長和路一段805號,0932707422,23.062559,120.228162
鹽田里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=FD717581-AC3F-4DBE-A384-3E8A0C3E387D,http://tnda.tainan.gov.tw/warehouse/A50000/鹽田里活動中心.bmp,安南區,台南市鹽安路28號,06-3841797,23.0342813654961,120.144805
安慶里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=E10419E9-CAD7-4041-9EDA-66670C6D9EC3,http://tnda.tainan.gov.tw/warehouse/A50000/DSC02444.JPG,安南區,台南市安南區長溪路一段168巷133號,0935702824,23.0366909733368,120.210249
青草里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=91B0B0AB-83DC-401D-B541-935207D49D70,http://tnda.tainan.gov.tw/warehouse/A50000/12.bmp,安南區,台南市青砂街二段371巷2號,2572928,23.075738,120.112089
城南里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=6F46342D-0896-45DF-B9A9-B8A3768661E3,http://tnda.tainan.gov.tw/warehouse/A50000/IMG_0205.JPG,安南區,城南里城西街一段61巷28弄98號,06-2577080,23.0608360911933,120.128744
布袋里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=1628B163-C161-4209-A7F0-F2A3A7E622B1,http://tnda.tainan.gov.tw/warehouse/A50000/IMG_0048.JPG,安南區,台南市長和路四段231巷60弄41號,06-2566352,23.0650458578581,120.207425
原佃里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=2F7802BC-1CE6-49FA-91EB-C7CF2813DA99,http://tnda.tainan.gov.tw/warehouse/A50000/P1000771.JPG,安南區,臺南市安南區本原街1段167巷36弄46號,06-2560439,23.0503816694081,120.195584
溪頂溪東里聯合活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=0DBCA3E4-06F2-43E6-A6A1-58257F8768BB,http://tnda.tainan.gov.tw/warehouse/A50000/2.jpg,安南區,台南市安南區府安路四段220號,06-2802851,23.025550610165,120.205654
安順里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=47FEBEA4-8E7F-4B5F-A6A0-E7FCF53D87E7,http://tnda.tainan.gov.tw/warehouse/A50000/DSC02442.JPG,安南區,台南市育安街211號,06-3558530,23.050786,120.21527
二甲里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=A463800D-4EAC-4075-A196-75CE95FCA8D0,http://tnda.tainan.gov.tw/warehouse/B40000/100_1506.JPG,六甲區,臺南市六甲區二甲里建工街266號,6982034,23.228089,120.346056
龜港里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=315EB521-F2FF-440A-9242-4B7964EF87C8,http://tnda.tainan.gov.tw/warehouse/B40000/100_0690.JPG,六甲區,臺南市六甲區龜港里龜子港80巷38弄8號,6982117,23.251579,120.314487
成功里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=7A3DA856-4B72-43E2-85D6-EC8C47B49781,http://tnda.tainan.gov.tw/warehouse/D20000/100_0778.JPG,仁德區,臺南市仁德區成功里37鄰保華路245號,0916799590,22.9594514697276,120.227488565641
中興興農里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=A6E6A9C3-FFA2-4D71-AB02-6C5726DA16A0,http://tnda.tainan.gov.tw/warehouse/B20000/100_0926(1).jpg,麻豆區,臺南市麻豆區中興里15鄰自由路8號之6,06-5722006,23.1827271911234,120.244310671091
埤頭里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=DEE1D0B9-B9B8-4673-9F39-778D16E9F74F,http://tnda.tainan.gov.tw/warehouse/B20000/埤頭.jpg,麻豆區,臺南市麻豆區埤頭里12鄰埤頭110-1號,06-5700039,23.1959749896555,120.227786922455
總頭社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=6C3F7917-B4EA-4816-B6F8-7D782F7E7C74,http://tnda.tainan.gov.tw/warehouse/A50000/總頭社區活動中心.jpg,安南區,臺南市安南區長溪路2段565號,06-2568320,23.0559922755972,120.202208
公親社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=5E8FC888-AAD4-4CE8-890F-6F5A0CF0899E,http://tnda.tainan.gov.tw/warehouse/A50000/公親社區活動中心.jpg,安南區,臺南市安南區公學路1段211號,06-2554707,23.077032,120.199694
塭南社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=3B43211B-AA79-442F-A4BF-26C7C733C7CB,http://tnda.tainan.gov.tw/warehouse/A50000/塭南社區活動中心.jpg,安南區,臺南市安南區塭南里環福街117號,06-3559005,23.071774,120.222638
安和社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=4B84F12D-084B-4BD6-9A04-0339FEABBAC7,http://tnda.tainan.gov.tw/warehouse/A50000/安和社區活動中心.JPG,安南區,臺南市安南區安和路一段96巷54號,06-3550657,23.0279110752644,120.215154
佃東佃西聯合社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=90B80863-444C-4E14-8573-6C0A9F4D776D,http://tnda.tainan.gov.tw/warehouse/A50000/佃東佃西活動中心.JPG,安南區,臺南市安南區公學路4段325號,06-2567628,23.0672357355655,120.175495
海東社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=EC2252D9-25E1-4026-AB96-9412B9FF961C,http://tnda.tainan.gov.tw/warehouse/A50000/海東社區活動中心.jpg,安南區,臺南市安南區海佃路二段509巷65號,06-2561342,23.0422992623732,120.185338
登陸社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=67B67614-7250-46B3-B1BB-9B060A192B10,http://tnda.tainan.gov.tw/warehouse/A50000/登陸社區活動中心.jpg,安南區,臺南市安南區城西街2段233巷15號,06-2570878,23.0592680774975,120.119353256622
城北社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=219A4C65-157C-4946-9872-DD1BF643A694,http://tnda.tainan.gov.tw/warehouse/A50000/城北社區活動中心.jpg,安南區,臺南市安南區城北里安中路6段507巷15號,06-2572288,23.0616173722566,120.130705
南關里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=2901D0D9-E229-4C78-B04F-D2DEF374FDC5,http://tnda.tainan.gov.tw/warehouse/C40000/100_3252.JPG,善化區,臺南市善化區南關里三民路6-6號,0932801357,23.129203,120.287811
城中社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=5EAAD6C5-854A-4231-8D31-231A5FAA42D8,http://tnda.tainan.gov.tw/warehouse/A50000/DSC01082.JPG,安南區,臺南市安南區安中路6段507巷25號,06-2571856,23.0629155938016,120.130511
南興社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=B9E104B3-EAC2-4E6A-8412-DE31747E3EC2,http://tnda.tainan.gov.tw/warehouse/A50000/南興社區活動中心.jpg,安南區,臺南市安南區南興街435巷2號,06-2870391,23.0714782927319,120.156204
淵西社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=32324CC7-7199-4530-8D65-2418877B7B18,http://tnda.tainan.gov.tw/warehouse/A50000/淵西社區活動中心.jpg,安南區,臺南市安南區安中路4段318號,06-2464325,23.0842907734741,120.09084405899
媽祖宮社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=F68F4A8F-89D6-4A5C-9263-361C957CE54F,http://tnda.tainan.gov.tw/warehouse/A50000/媽祖宮社區活動中心.jpg,安南區,臺南市安南區媽祖宮五街10號,06-2841343,23.044337,120.127292
西埔社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=D46BF861-543E-46E1-9E2D-229CEF5F077A,http://tnda.tainan.gov.tw/warehouse/D00000/68e41aa1-2142-4206-b06a-c4ed91d8369f.JPG,南化區,臺南市南化區西埔里59之1號,06-5771513#106,23.0330155211897,120.447340100464
小崙社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=1EE55B3F-4C1F-4334-9E76-86837338AA67,http://tnda.tainan.gov.tw/warehouse/D00000/IMG_0146.JPG,南化區,臺南市南化區小崙里53-9號,06-5771513#106,23.050018,120.496918
理想大安社區聯合活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=C68313B7-CDDD-4E5E-84FF-506EFDA100D0,http://tnda.tainan.gov.tw/warehouse/A50000/理想大安社區聯合活動中心.jpg,安南區,臺南市安南區大安街135號,06-2567858,23.03324,120.193189
東和社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=B340A204-2B26-4C15-96CD-CB439D2B5476,http://tnda.tainan.gov.tw/warehouse/D00000/009.jpg,南化區,臺南市南化區東和里19-1號,06-5771513#106,23.023807,120.484672
